A,B,C
3.89043433415826,2.931623450657837,-2.1125797118534955
2.9149776259896956,23.616527939514963,-2.4280074166197663
3.1995989320753733,6.63143822174078,1.0099673570370196
2.1388027081838916,3.017254038179327,5.0432133495225475
3.2716717188901434,0.9981521628791247,0.8373298943679679
4.302567470035811,0.3773969053370486,-2.932552995838484
3.9383996406547075,1.079253334182694,-1.4607408731875071
3.204858869099495,6.307336839766322,-0.034398628643111384
2.59304494607366,4.393023323069033,-0.42368747802201645
-0.3510736473362561,4.286225908349139,-2.441109008262294
5.329039354050198,0.09218999962331081,-5.016953943263146
3.799945889542086,0.994042265762686,-0.05096019981233735
3.1303035453043053,10.419208079601143,-2.801809969786226
2.0551919442672726,5.807071535654503,-1.1453331939612503
1.9572070145028615,9.187701626060338,0.781692132480055
1.1332332145548636,0.25707193632136205,-2.5097414185374904
3.6714398189601276,14.505472209063681,-2.749183432759597
2.4685707928679257,7.848542561183457,-2.817008363424151
3.3796795904724526,6.360725521646005,1.1662166018202966
4.470114857144106,3.138226822783104,1.1899428776104966
2.4157811820674024,0.30310414641302397,-2.093217337957525
4.462340892952513,10.487521999652742,-0.6335042740673194
3.1493172165774097,5.475124172243623,-1.7364391417645058
2.606365132556886,10.272165167075212,0.8328453119989394
3.6173017139325228,1.886417330374641,-1.5550449867000373
1.771540670702147,2.3031609772330324,-0.20026689775095396
3.380347329062012,3.1952672782264484,-0.046100723331907956
4.108222718979102,0.3421919729938492,-3.4314041137403133
2.5008434945362947,2.487622535293008,-1.9754685253712907
1.4558305352368635,3.0973660775684846,0.5958352797621784
3.933330229962013,6.600149274351391,-0.2235334132770832
2.1058584017936424,0.9833283803511212,1.4103965472070703
3.264952438222177,3.547294754122924,1.124141395587741
4.863411496177132,1.0336267000443309,-3.830966069051616
3.1484952581053576,2.275606685938048,-0.446504084387242
3.457157440944459,0.36889488697486034,-1.1295607144126756
3.720459516766936,2.966148522043314,-0.6709275291201895
3.8208443780374637,1.2078022949876965,-2.574712258211055
2.988029575103341,3.0427967307605677,0.00025725535063769733
2.591429909636622,5.676972972114388,0.3840432414673709
3.3775890972428275,4.737489640012026,-1.3324872233174068
3.8941270136677746,7.019855484878904,0.5749135504579757
1.1164866504620363,4.309594707541784,-0.8895649552720887
3.755373168789951,0.4327234324924429,-2.2877809904831947
4.911628496528908,4.398093004523277,0.241967078074101
3.2541644233501326,1.679213353851921,-3.7957955345170538
1.845298551375571,0.5734109383018644,-1.9860004102503412
4.02469022858088,12.893822919458247,0.4662544564193307
3.361462226342119,5.110085196825114,-3.1363375892301857
3.43706199446171,4.40070267228315,-1.5456558998200989
2.991434867736234,4.339044608652159,-2.529810413181269
3.3689562867355565,14.206858002893597,-2.247799881316964
3.4739643807816947,0.5603579907165837,0.7197208835507354
2.6894633512720247,8.701572740030578,-1.7779076069514503
3.0589988180262706,8.84392284983021,0.36615929878183806
3.207019097725717,1.5841144316476707,-2.976430483940768
3.378051377012022,1.0848250393155037,-2.1602059728010756
2.7029073154201733,6.046652085949146,-1.5584854256490743
1.361937395755572,1.2897168874293365,-1.8548500857411874
3.875375846191833,11.357305608176445,4.114926782210062
2.3940174195736956,1.3589988720042485,-1.7577272283757943
3.9241309981025605,6.387194910571791,1.504277373351393
3.2234883012997426,0.5450718286460473,-0.6284169810333968
3.531535439952785,2.6277214798676543,-2.6045619219109293
3.7033148587897546,0.37450431746957386,-5.528024694001776
2.790866675633968,1.0655969174823214,-0.8788587792030524
3.2501934696558386,30.022666661819223,1.1321239377425756
1.7787551208153172,1.6075952728486844,-4.857728377439044
3.8592445841131835,7.436816452749858,-2.7624550600493145
1.6014749932415075,1.8651987319741625,-3.832221355187734
4.1659012288836115,6.034938144020742,0.8634336747856259
4.617115561904527,2.7489976539438277,1.001380367256925
3.1030340458616905,0.8879478111565776,-3.4239715025809625
3.0135765765923743,2.5713670082862166,3.7249212852133224
1.8057429992066774,3.4229046028695462,0.19903784311278483
2.1208728391772307,2.6967682569219793,-1.67400783168189
2.2052501622331158,0.6986259673152989,-1.1427241773551797
2.5336999954662662,16.28450571499649,-3.241314555374458
2.1322148381295514,5.109098516028572,2.193382659168038
3.418654382930955,0.6324779028673453,0.609708209957722
2.2610489570196446,0.07004759328126249,0.7944782852085459
3.4204932594362893,1.0580756939364928,-5.6576915276504005
1.9935944202916076,5.129933186477743,-2.9340549088961456
4.440431224868236,8.154768648920975,-2.563701938284016
3.7065702213437715,4.0839845138957775,0.5779716730197879
2.7609239121004703,5.50904451567876,-0.49927898712151697
3.0491932410423703,6.500124476633929,-2.0706363272136077
2.3481661997191314,11.096066107980091,-1.4002010323037868
2.294588706687094,2.2036975673802237,-3.996207068446031
2.671315550230776,3.112476958499484,-1.8893621314103441
3.13418398484626,3.200994405581949,1.291561914715627
2.7424113387944087,2.0811808387777604,-3.9845927812868918
3.511950169979876,8.862084986228208,4.3333285371097965
4.396845929452029,3.0998314401904574,-0.6464811114027516
5.437268702970572,3.973520114150168,-1.14533509380168
4.443407734225054,1.0388109309503566,1.4923534657290096
3.6113051514571466,1.172978354558833,-1.411927727615313
2.29766205528559,0.5940199183152912,-4.50756555566049
0.7487227261247953,0.43418832514858346,-3.2577563759840857
1.421858158009695,0.5012676981029628,-2.222528002863074
2.1992436472356145,4.466081940141938,-1.2955311678932193
2.5681997173915243,0.18031761174768696,0.6232600961027099
3.8316148309958327,8.416775686242573,1.2813309060362221
2.513601773078656,7.4458087336307655,-3.67632158905628
3.7834148029085473,0.5151965122908209,2.113249392792794
3.167845788083531,1.7030652308242034,-2.584321228925332
3.1622455306345776,4.851304003303437,-4.500392355135832
2.712499186001666,5.50479662536892,-1.6468646624195233
2.506726157092152,9.266290474476369,-3.5700453854555527
2.4693714541476277,4.078390742710487,-1.6674209094562995
1.7632861204394867,2.075949919681884,-2.5936983242672023
3.8141442087245476,0.8028829077924993,-1.391855061347075
2.703529286997941,1.8505297199859978,1.3707713387321627
2.903178521459395,2.6818706793290543,1.5276385717538288
4.054747301479732,11.369079262495013,3.881216989997214
1.3114285505911796,3.671602143522138,4.248812143043396
2.2501564691693705,14.2194396073238,-0.5904178921348768
0.5837396219730309,1.7571816108215508,1.2386644724413913
3.1323906744412384,4.519816732674403,-0.7981049569256655
3.3213633671100644,1.7960963587361045,-1.7040361978406047
3.735250152767477,0.18463680155236672,3.171774446873588
2.2815878645830003,7.5071274855392245,0.9854813237034954
3.1601166733729373,3.702728030701316,-1.5400648523169864
3.2323704312524724,1.2026301185041885,-0.3512467324838605
2.252118437536037,2.9446448317758307,0.4822347011434547
2.478006556837303,5.434041784339586,-0.5925149944811352
2.653581083846285,14.518157874719309,0.5093690321837756
3.470897387820976,1.4525116243682783,-5.674534100891193
3.9477883933501032,10.419845375325565,1.2228489077071556
3.3902229013809126,17.572914002770492,-1.4313568893417208
4.331678350316572,1.885669649864274,-2.9028508634228283
2.6706120846671983,5.8276881273156285,-0.37100015764204197
2.7468888264166336,6.074880567389915,1.278206537434655
4.702975488730091,4.6886998824188915,3.176461577718001
2.084017727376769,0.4237338451054865,-2.842474186254589
3.3649944233196676,3.6027285465516385,-0.7718449248139034
3.009228596359637,1.5197966447448779,-3.1795067086360516
3.0425319539432225,4.905765000721868,-1.8161583087096156
4.481083436280382,5.8768269007585205,-2.0601231801377153
5.597698303009631,0.828124530079703,-0.91198687122261
3.906180283327923,7.508793617861907,-2.5454068559187304
1.849085137882505,0.4866449351683854,-0.8778203948446599
2.200240371484171,1.5343046698032212,-0.9441050195841225
3.1920146384086006,6.98512574655152,-5.188145313211927
3.819154278026407,13.101222936533876,-2.7850688149625817
2.6158084946297,11.662953593505057,-0.7679330163730191
1.2839478941022815,3.166385989268257,0.25172464479940837
2.346920273133687,2.021155602308347,1.7784833458695437
2.5602836305248964,0.27102867205371417,-1.8346417165480489
3.3756361042460683,1.1804046763392981,1.0140145773133566
3.072764257285363,4.636310795686678,-1.0848789847385543
3.3119561031454174,1.9289153136959725,-4.250217731757725
3.539139334239035,19.4840521751186,1.69867644738618
1.7267371744037692,11.471922153986263,-4.2684523489898964
2.491454993009314,11.120802844312042,-5.02512719693924
2.9620227136709,1.0153889977818122,4.2627023216167155
2.074304207240643,3.8905455851188626,-3.745957831620005
1.9008858835813653,2.2354801354893494,-3.5137559953103703
2.899696768467972,2.3773282801693036,-2.942965101638413
2.7801833276299726,3.8715572686343904,-0.5979094139597746
1.4074632218323178,0.20050089740244056,-1.1640339955693215
2.045498577995721,3.6714101772327767,1.3527003828987456
2.1741711185225956,5.692399053069231,-5.911626587521591
3.255279322184529,0.5167080946923015,-1.135076437913597
2.925166977030261,4.334309978348384,2.8252020688143182
3.4024345353802623,0.718812467453974,0.17535796208000076
4.360985297471114,2.6988956512027378,-1.619443413482278
3.950612541051301,3.6043276814349037,-2.2634716845325755
2.3811742153128503,5.814050187777885,-2.363335584097901
3.2269406955558115,6.0457910994263155,-0.16979106992308834
0.8240855653900319,3.8620177223627072,0.4816180825924883
2.4777824049569257,0.5339034227826062,0.09940277737454362
3.380485248840812,7.866505439574531,0.4748040132803797
2.129940361793525,0.22153132880244206,-3.933258472621999
4.292035728426875,3.2353792080509565,1.825237027147491
2.8049660198079116,11.985633353971028,-1.9180273506983085
2.4902553375334007,7.1624183197201035,1.1915870673960338
4.599983375522686,7.744121884160723,-3.7970323215727055
2.4462241595853653,2.8418201047043237,-2.2794029688751936
3.3782703631740176,3.24042972066612,-4.371302954987696
4.013915810981165,8.588484722540054,-0.9791481014584916
3.4019298667574027,1.7940577943431073,-1.07542914685976
3.369577714824774,0.7839425295243867,0.2228610693533204
1.0518208039779162,7.69718555167781,-1.1743440354753296
3.1873043818261215,7.7983819029180745,-3.9587543027733165
3.580906696239451,1.5844497292621094,-1.4069011371654028
3.644721797966421,1.3109049122870229,-5.230919801611892
3.534925348232715,2.1691469205929845,-0.6410824959692876
3.828095174652338,13.423150221868706,0.18902776376189578
4.416418407576663,1.1595527030324067,0.6231100177520659
3.183825690258177,11.447607274042515,0.1454437775906967
3.2946497447628733,1.0151100644440119,-0.33902106842257396
3.327519439612639,3.326586844165083,-0.9250371654672255
3.5832050372017887,29.714195436746248,0.8329819467984974
2.159579555600864,7.3190286591145135,-2.804252912178952
2.5019208824283337,2.801857365681009,-3.5908556172642943
1.5721859243406249,10.625640005960953,-0.701726418938114
4.168101745762302,1.0450957630560278,0.2038639812546439
4.134398433394431,4.190359220283843,-0.11704410236515339
4.718451812181603,2.3785331417141258,1.1575621000312992
2.18889718520441,6.647241112256326,-4.000607976567071
3.444433851169599,5.482554789406753,-1.9086448012800061
2.118763646487594,1.5668549332619632,-3.488252654631817
3.3058628551784537,1.093955931775674,-2.6349411572654073
4.63988369819392,6.875552320673481,-0.44832147422777047
0.8070624874081846,8.823214350235292,-1.8552458435686996
3.9486399206297893,1.5737763864630037,-0.6041599789765747
3.479076639757376,20.010090429901464,-0.1689555490361342
2.9256871934975606,13.915633611309312,-2.420895513480043
2.537495443479904,1.1138635975819144,1.4421115066274854
2.0532409022411944,0.5717086451994133,-3.994998670500913
2.707359474595571,7.718283851510814,-2.0148636168561556
3.269246947298597,0.47397944206645054,-1.5628711738636039
2.0397034662170412,0.3014051180099351,2.4015356104308943
3.773230297465858,12.009467488921707,3.3602767546520758
3.159859328576803,2.229377519222655,1.4373400500742135
3.1212334729350033,1.25289347337803,-0.2930330504746761
3.0654808981500175,1.1871226284525442,0.058201965973048386
3.6495218134660443,2.5927770293632886,-0.5966506912151792
4.880426637760501,5.494498413519034,-3.4893957242679656
5.00968949765308,8.903428241848975,-4.048559379209134
2.7254362733152093,12.663304513833847,0.7332206683921918
2.8757585430095185,0.36073517531691457,-0.19876016482404613
3.1450797506224664,9.4948749471544,-2.1114154064026796
3.4854084765222857,10.703573040895124,-1.853149877599949
2.9543568321648594,28.050075997549705,-3.386619065503238
2.9002250913034717,1.6653282963775042,-1.0652182239494647
3.9414857839419355,5.948218791411069,4.616907083361003
2.946675363929045,0.5207698903858088,-1.374380636761896
4.494921949915775,10.411639956849779,1.0520482790142154
2.5864031366829057,12.962848713770637,-0.1530632047779834
2.4249002793024834,4.9693465177690275,-1.866226952547791
1.0240108350264205,2.6751247021409927,-0.965198417279086
3.3347996158297355,0.7894784719869699,2.1100525501425085
1.9821220408513287,1.6770682344606174,-0.5671428010241758
2.329293643114325,8.442676903211622,-3.331947663353875
3.653767489592849,2.8602174392004964,-4.065786641404216
3.8204166950581495,1.1375742069371264,-2.339111684058705
2.8402729338610575,12.718750097515352,0.8846070762161855
1.6129260117167474,1.4826404383889134,-1.5782857559048127
3.445947268708826,12.51572296200793,-3.003343554132164
4.1052647061817815,4.854145620107083,1.4338625895377817
3.243422348626408,0.857137481346155,0.19494018671259572
4.9118325156183715,7.21308902153177,-0.976654969422197
2.0078912325451537,4.679622471611303,-0.6938851054724446
1.5849842972964083,9.847751738364689,-3.3009641875628346
3.5500276704694684,19.846272061872124,1.006934705176334
4.5001498968687805,3.8640649864121777,0.2875016383626281
3.0490640223872476,8.805310693672919,2.304391066801189
4.429317848667825,5.006587203303697,-0.7034966217635604
2.814156738814211,3.114224779734605,-1.7077267614092597
3.2190009740479333,1.3509600094509246,-0.3496535434152023
4.162936112578729,7.883769733594886,-4.536379855661632
4.1878914844616215,14.015962795139032,-1.8633801451596024
0.9768742827899581,15.5115130327809,-1.985724667794948
4.289037842525891,3.928587791283276,-2.3766856169949646
2.6928465179736913,5.160865497409936,-0.16089075550912502
2.9569574887854975,4.699469561894885,-4.031861149565041
3.3079602551561766,12.17324025106031,-1.668167916656318
1.7490485901289161,0.22712751812700688,-0.1394380905505419
1.573700926096411,4.7030704610144145,1.9662424715719689
4.193246000504876,3.6586425987608666,-1.699806923099933
3.7985662482609523,14.37043269253482,-3.042861071646646
3.300964947596543,0.8959017901769353,-1.8294259955333532
2.7564775496704725,2.649711503288532,-0.8946572850600133
4.147476602885233,0.2018987187674453,0.7736559050743066
3.606555301905608,3.406892036973458,-4.741719373298156
2.9341554449048353,2.8879570181787355,-1.5983607473506194
3.6179278419128202,1.8998793085252,0.4525736970221621
2.2806983664932057,2.6400955618903508,1.699425326794929
3.7006813595853636,3.4326867728144177,-0.5538330368766177
3.1901280461781267,30.47006670972226,-3.7019639774339925
3.7136844288708226,5.175313958079121,-2.32538585373546
2.9574345762420102,1.6881028288137752,0.37580675402886854
3.5360858595782574,0.9708646989737719,-3.3650055508487204
3.4162295777573406,15.640156970546446,-2.252241230364084
3.781435132125939,2.617035776333769,-0.9928958566224143
1.8953126173725434,1.8426040192211504,-4.206448032282797
2.688621468678689,22.275122799035813,-2.4718668172958695
1.6788382432411666,4.795712413435174,-1.326337125363901
2.3955953343802507,0.8420305819020883,-3.372545671189091
1.9367966082764076,2.8577513930971166,-3.181859683205617
4.389236901856474,0.07085930773233723,1.264755277234285
1.045639763663787,3.56428577823229,0.5526791357287841
4.7825076904731665,7.8045521612848585,-2.845833693851791
2.6246448918857967,1.1425187899642002,-3.5864086224679275
2.365235225986443,8.904969665369173,0.6666883592588659
1.94211644176824,11.79500462116194,-3.3878893286508545
1.8702455206185438,7.416768522328864,-0.4282591222768525
4.267394457844782,0.28693106124852547,-0.18906582294972296
1.667014145368757,3.884529906536806,-0.3021814452442526
1.5206061516257037,4.041962740856958,-4.737148708249844
4.231913113008986,8.583449523543699,-1.8030392919146847
0.1269714414679184,5.696083833307552,-2.218349815162032
4.397913232874386,3.2169328460406508,-0.18283978357619357
3.692938193310154,3.766041742521042,-1.5338331062853174
4.289980228361506,11.07563949227649,-0.3025956448437849
1.7113308130545337,4.46673453825486,-0.9682006093341979
4.357230614419818,16.511521361112752,-4.0208041796194784
2.600405075971357,10.06629128259034,-2.227952596853036
4.421792816977456,8.692711274292169,-2.766128067920353
3.2351244393565985,0.1810320240782762,-3.9933481426650235
2.982068242467421,1.3627980265879047,-3.622492334069593
2.468222528258729,1.92905809851213,0.7301097191934547
2.416726222426063,0.0772476769096796,-0.3328796295177666
2.4763959298368654,11.576664662224276,-0.7016666197489321
3.44626934851604,7.366950495595567,-2.7773251061469373
3.4881722220196103,9.058421963977851,-2.889643043221917
1.7679513764875867,3.284076643970131,-1.091092713974165
4.007128349234438,0.8522983325119803,0.49487220060502324
3.2587518969298395,15.232300009782453,-1.6120556131176236
4.564232109130911,7.177996496691189,0.23852853097175775
3.009842025137503,12.994392380724154,-2.7559212314447405
2.438115445083966,5.930873249418078,0.06406483642227467
2.827613303705916,0.35517542903491484,-2.797839778660901
3.6052662071335,5.121730065214126,-0.9386528797253292
4.449325837832137,0.7013861440195359,-3.711481553183009
1.805131233360727,4.150337325369612,-0.6466533972536412
1.9090867416475819,0.9795693741153577,3.5131455715768167
2.011218113030365,1.7762075451022454,-1.7028611344398774
1.6578891764164843,4.196525417635492,-2.3169255069262524
1.7747127604344894,2.3857087990157777,-4.147184594406683
3.0239621781235897,0.9972879258914001,1.0467585246363704
3.9404836996484525,1.1845937010678877,2.488682964714789
3.697126481693358,8.337772239580648,-6.2294010049163235
3.6228272340225147,3.6897994585176876,1.1236548597625635
4.517958323521367,3.6552698377864044,-3.078482157328198
3.986112670889028,2.9307062945795863,-3.3675953466990807
1.4745471361203457,1.4854749362652866,0.7834073628945304
2.192402753463589,5.109824033597462,-2.5325266123243777
1.993711393800775,2.8920944779735978,3.4843358920541583
1.8430714805509307,4.302931317834131,-3.7105771037646993
4.559814523410701,7.162589312190621,1.42926133495707
2.6314730691308954,1.0099044431031685,-0.5882715694385263
2.8459191468606893,5.88607289917022,-4.647041070956593
4.9095815659554205,3.9695254428363924,0.7261008234637418
3.1247363755714943,0.9899731109321853,-0.2820635498395473
2.031857236415151,3.051037449494241,-1.9853929395364553
2.174746384036682,11.157364900029576,1.7954317058168163
2.0655343038080805,2.1143932882655943,-0.049202169473766544
3.146277126962876,10.425231218332133,1.2105476669896813
3.031865578761641,9.433093171663758,0.059412484813050837
0.06600454406434553,1.1500044591667067,0.4954195055997215
1.654232028098948,1.6789730901093944,-1.9135738565571567
1.9383365631899876,2.793198170186326,-0.03513775870481484
1.3759368691024942,2.786249322481064,-6.768514390158769
1.7482780616105567,3.528073382276706,0.05184057597331426
2.5920444301486216,1.1798567720654587,-2.2549194313073078
6.186564523504581,2.0302105358596014,-1.3454866218234727
1.9140578775076282,5.281606642804627,-1.5536284683348272
3.818749036805315,2.672292415771974,-0.8675172000853111
3.673880443634398,2.377656797110133,-3.97307682254828
4.337689517070547,1.467398215996648,1.4428569233427018
3.394182349873801,7.685680634609988,-1.878643683809802
4.4167901923005095,0.748956055154667,-2.0432831850199547
2.2476766141983173,1.8032124583856437,-2.972440984200345
2.50906440718351,8.536483852848232,-0.6699954561624053
3.3157006100607704,3.247278231163213,-2.6328297769967293
3.7484543250804974,5.16954077572999,-1.8564687015797072
1.4690829930658529,3.4938206358807236,-2.4695972596738867
2.2066068017312004,8.95449982148464,-0.22964730641339337
2.361293387218276,4.903410037342672,0.05369758750785736
2.276584795681563,5.576795679140989,-4.40645851063705
3.4660587442265256,1.8853716218000933,-6.712590404373193
4.329622602740936,3.4461904344681535,-5.2102347538842855
2.0438481419806296,5.585940459314526,-0.8818952549857628
3.078028474740916,0.6826004785119953,4.456841720455853
3.193720079397607,9.329567640665422,-1.299823204758077
3.822242363038154,3.236897552580093,-1.4868705090353957
3.8414709281109816,3.713404255062086,1.821434329947302
4.051443545280733,9.648956917550066,0.6969723739945963
3.330466001907982,4.63044039445792,-1.301131159656372
2.725570238939897,17.036700425487798,-0.9017401082140899
2.9234072789657906,4.655573679883742,-0.2687007642859358
3.3686244789591666,3.5565642032980547,2.3102291355798745
4.682940331721916,13.45785250708551,-4.518340491299275
1.6997964575775724,2.7400389734382453,-4.520853591814873
4.98566188696079,1.1745572574389391,-0.8586080093830014
1.59688131477117,1.1584857851342913,-3.1182807862031505
3.137998498313665,15.789684858381253,-1.8729658894343721
2.8544965563966684,4.002262374050101,-1.9160262654881892
3.332672138762653,3.26286222734679,-2.335826408220467
2.972554683900544,2.5787212310477328,-1.9309448981049115
2.126847864019238,4.282265347600904,-2.991763598530355
2.5091718649061328,2.057329240030585,-1.6667736744208206
2.854923241272727,6.174023698889068,0.8395093223183039
3.0597306917753806,1.148671320680231,-0.4104392768525924
4.862694559576272,0.34508300807533454,0.3139121729546064
4.66546229853071,5.099270546592399,0.4687322918454022
